Learner,Class,Educational_background,cognitive_levels,goals,preferred_media,research,website,discussion,educational,news_article,diy,lecture,powerpoint,textbook_excerpt,minimum_time,maximum_time,sessions,average_cognitive_level,variance_cognitive_level,goal_names
Student 1,CSCE 523,"BS Electrical Engineering, MS Computer Science","[3, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 1]","[13, 28, 35, 60]",Text,2,6,4,3,9,1,5,7,8,360,1200,Multiple,1.8805970149253732,0.5230563599910892,"['Knowledge representation', 'Methods for explanation of AI results', 'Computer Vision', 'Continuous Development Strategies']"
Student 2,CSCE 523,BS Computer Science,"[2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 4, 2, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]","[9, 28, 33, 42, 66]",no_preference,3,6,2,9,8,1,7,4,5,2400,4800,Multiple,1.4477611940298507,0.4562263310314101,"['Main subareas of AI', 'Methods for explanation of AI results', 'Generation of Natural Language', 'Automation of Routine Forms', 'Developing Trust in AI']"
Student 3,CSCE 523,BS Electrical Engineering,"[3, 3, 3, 3, 2, 2, 2, 4, 3, 2, 3, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 2, 2, 3, 3, 2, 3, 2]","[17, 22, 26, 35, 63]",Video,7,5,1,6,9,3,2,4,8,30,90,Multiple,2.1343283582089554,0.5043439518823791,"['Nonlinear models and artificial neural networks', 'Random initialization vs transfer learning', 'Training of artificial neural networks', 'Computer Vision', 'Responsible AI']"
Student 4,CSCE 523,BS Engineering Physics,"[2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 4, 3, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1]","[1, 2, 3, 4, 16, 17, 19, 20, 21, 26, 27, 29, 30, 50, 51, 52, 53, 65]",Text,6,2,5,7,1,3,9,4,8,15,60,Multiple,1.4179104477611941,0.4820672755624861,"['AI in General', 'Foundational Concepts', 'AI Capabilities', 'Definitions of AI and intelligence', 'Linear Models', 'Nonlinear models and artificial neural networks', 'Machine learning in general', 'Supervised and unsupervised learning', 'Required amount of data to adequately train a model', 'Training of artificial neural networks', 'Unsupervised machine learning', 'Particular threats to AI Systems', 'AI Applications', 'Automated policy enforcement', 'Cybersecurity', 'Spam and Phishing detection', 'Distinguishing malicious activity', 'Risks of AI']"
Student 5,CSCE 523,"BS Electrical Engineering, MS Computer Engineering","[2, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]","[16, 17, 35, 38, 40]",Video,2,7,3,1,8,6,5,9,4,20,90,Single,1.7611940298507462,0.21162842503898424,"['Linear Models', 'Nonlinear models and artificial neural networks', 'Computer Vision', 'Convolutional neural networks for computer vision', 'Image comparison']"
Student 6,CSCE 523,BS Computer Science,"[3, 3, 3, 3, 2, 1, 1, 2, 1, 1, 3, 1, 3, 2, 2, 2, 2, 3, 3, 2, 3, 4, 2, 2, 1, 4, 2, 2, 1, 2, 2, 1, 1, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[19, 26, 31, 35, 38]",Video,7,5,4,6,9,2,3,1,8,5,60,Single,1.7164179104477613,0.7404767208732456,"['Machine learning in general', 'Training of artificial neural networks', 'Natural Language Processing', 'Computer Vision', 'Convolutional neural networks for computer vision']"
Student 8,CSCE 523,BS Electrical and Computer Engineering,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 2, 2, 1, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 4, 3, 4, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]","[1, 19, 20, 35, 50]",Video,7,3,5,6,9,1,2,8,4,10,30,Single,2.5671641791044775,0.4245934506571619,"['AI in General', 'Machine learning in general', 'Supervised and unsupervised learning', 'Computer Vision', 'Automated policy enforcement']"
Student 9,CSCE 523,BS Computer Science,"[3, 4, 3, 2, 4, 1, 1, 3, 2, 3, 2, 1, 2, 2, 3, 4, 4, 4, 2, 3, 3, 4, 3, 3, 2, 4, 2, 1, 2, 3, 3, 1, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 1, 1, 1, 2, 3, 2, 1, 2, 3, 4, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1]","[1, 6, 9, 11, 12, 13, 19, 20, 26, 30, 35, 36, 37, 46, 61]",Video,3,2,6,4,5,1,7,8,9,30,90,Single,2.2238805970149254,0.9797282245488972,"['AI in General', 'Demonstrating capability versus modeling people', 'Main subareas of AI', 'AI versus machine learning', 'Deduction abduction and induction', 'Knowledge representation', 'Machine learning in general', 'Supervised and unsupervised learning', 'Training of artificial neural networks', 'AI Applications', 'Computer Vision', 'Edge Finding', 'Region Finding', 'Automatically rating individual performance', 'U.S. Government AI initiatives']"
Student 10,CSCE 523,BS Computer Engineering,"[2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[18, 19, 21, 31, 33]",Video,8,5,6,4,9,2,1,3,7,30,90,Multiple,1.2835820895522387,0.20316328803742478,"['Planning and search', 'Machine learning in general', 'Required amount of data to adequately train a model', 'Natural Language Processing', 'Generation of Natural Language']"
Student 11,CSCE 523,"BS Math, MS Applied Statistics","[3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2]","[1, 11, 19, 60, 61]",Video,8,3,2,1,4,5,7,6,9,30,120,Single,1.6417910447761195,0.3791490309645801,"['AI in General', 'AI versus machine learning', 'Machine learning in general', 'Continuous Development Strategies', 'U.S. Government AI initiatives']"
Student 12,CSCE 523,"BS Computer Engineering, BS Computer Science","[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3]","[35, 38, 39, 51, 56]",Video,2,5,4,3,6,1,7,8,9,30,120,Multiple,2.2686567164179103,0.2561817776787703,"['Computer Vision', 'Convolutional neural networks for computer vision', 'Image and video classification', 'Cybersecurity', 'Image Classification']"
Student 13,CSCE 523,"BS Applied Mathematics, BS, Data Science","[4, 3, 3, 4, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 4, 3, 3, 3, 4, 4, 2, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 3]","[25, 26, 31, 35, 65]",Video,5,1,8,7,2,9,6,3,4,10,60,Single,2.925373134328358,0.3974159055468923,"['Learning of sequences: RNNs', 'Training of artificial neural networks', 'Natural Language Processing', 'Computer Vision', 'Risks of AI']"
